K_0.375Rb_0.125Cs_0.5CaCl_3,A-site mixed,5.454717603,5.002,-11.26706014,1.644314863,2.875366667,3.158513402,0.375,0.125,0.5,0,0,1,0,0,0,0,0,3,0,0,1.6375,979.5,316.14875,1.449,91.7980375,46.74125,395.275,2.21225,71.3575,0.805,39.25,5.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.625Cs_0.375CaCl_3,A-site mixed,5.455783729,5.057,-11.31396437,0.450910634,2.879033333,3.15260712,0,0.625,0.375,0,0,1,0,0,0,0,0,3,0,0,1.65875,954.625,308.47125,1.65875,103.2569,46.365,392.7625,2.247,68.6525,0.80875,43.75,5.375,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25Cs_0.125MA_0.375PbI_3,A-site mixed,6.370981567,1.734,-4.979984311,1.283765689,5.579066667,5.391270008,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,0,3,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.625MA_0.375PbCl_3,A-site mixed,5.718247154,2.643,-7.422435895,1.545314105,3.7597,4.812410535,0.625,0,0,0.375,0,0,0,0,0,0,1,3,0,0,1.7575,745.75,278.24375,0.8,36.4611875,33.4813875,609.1125,3.755,57.00625,1.46875,39.25,5.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.125Rb_0.125MA_0.75PbCl_3,A-site mixed,5.788442401,2.616,-7.509104633,0.221770368,3.774433333,4.82379914,0.125,0.125,0,0.75,0,0,0,0,0,0,1,3,0,0,2.0175,449.5,216.66625,0.824,39.6202625,18.419025,797.45,5.18125,36.15,2.1175,61.75,6.375,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.5MA_0.5SnI_3,A-site mixed,6.384995838,1.017,-4.52599874,1.24400126,6.7247,5.437601155,0.5,0,0,0.5,0,0,0,0,0,1,0,0,0,3,1.84,650,258.725,0.78,35.58215,28.52185,672.55,4.23,50.375,1.685,46,5.5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.5MA_0.5SnBr_3,A-site mixed,6.07057653,1.542,-6.015649316,-0.088649316,4.683466667,5.217913341,0.5,0,0,0.5,0,0,0,0,0,1,0,0,3,0,1.84,650,258.725,0.78,35.58215,28.52185,672.55,4.23,50.375,1.685,46,5.5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375Cs_0.25MA_0.375SnCl_3,A-site mixed,5.741066046,1.767,-7.180521399,0.192353601,4.1661,5.109565024,0,0.375,0.25,0.375,0,0,0,0,0,1,0,3,0,0,1.8525,696.5,260.365,1.3045,77.301525,32.2126375,592.4125,3.69925,51.82875,1.46125,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.125MA_0.625SnCl_3,A-site mixed,5.777917131,1.798,-7.126385885,0.442239115,4.077466667,5.104890921,0.25,0.125,0,0.625,0,0,0,0,0,1,0,3,0,0,1.935,545.25,236.185,0.844,40.4993,23.3785625,734.0125,4.70625,42.78125,1.90125,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.375Cs_0.125MA_0.5PbI_3,A-site mixed,6.468123598,1.935,-4.974914028,0.965710972,5.3512,5.361826055,0,0.375,0.125,0.5,0,0,0,0,0,0,1,0,0,3,1.90625,611.875,245.25375,1.15825,64.6966,27.61185,661.2375,4.204,46.3425,1.68125,57.25,6.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375GeBr_3,A-site mixed,5.853980252,1.622,-5.491862559,-0.173612559,4.8915,5.198946851,0.25,0.25,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375Cs_0.25MA_0.375GeBr_3,A-site mixed,5.829786401,1.526,-5.559456634,-0.229081634,5.0747,5.217258303,0,0.375,0.25,0.375,0,0,0,0,1,0,0,0,3,0,1.8525,696.5,260.365,1.3045,77.301525,32.2126375,592.4125,3.69925,51.82875,1.46125,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.5Cs_0.125MA_0.375GeBr_3,A-site mixed,5.843942394,1.59,-5.528438539,-0.206438539,4.980166667,5.208025103,0,0.5,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.83625,698.625,261.75125,1.26225,71.371825,32.3876375,595.825,3.73025,52.01125,1.465,52.75,5.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.25Cs_0.125MA_0.375GeCl_3,A-site mixed,5.596324805,2.013,-6.57118808,0.48931192,4.0049,5.027754784,0.25,0.25,0.125,0.375,0,0,0,0,1,0,0,3,0,0,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.375Rb_0.125Cs_0.125MA_0.375GeCl_3,A-site mixed,5.579263021,2.001,-6.563518388,0.807606612,4.023833333,5.029118954,0.375,0.125,0.125,0.375,0,0,0,0,1,0,0,3,0,0,1.79875,725.625,270.815,1.01025,53.9832625,32.9388875,601.75,3.7265,54.89875,1.465,46,5.5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.125Rb_0.125MA_0.75PbI_3,A-site mixed,6.466065302,1.897,-4.992030988,0.685844012,5.339366667,5.358684175,0.125,0.125,0,0.75,0,0,0,0,0,0,1,0,0,3,2.0175,449.5,216.66625,0.824,39.6202625,18.419025,797.45,5.18125,36.15,2.1175,61.75,6.375,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375PbBr_3,A-site mixed,5.972133982,2.113,-6.457661478,-0.069411477,4.484833333,5.126815532,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,3,0,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375MA_0.625BaBr_3,A-site mixed,6.320202231,4.1,-10.02938319,0.222366809,2.847533333,3.40427895,0.375,0,0,0.625,0,0,0,1,0,0,0,0,3,0,1.9225,554.25,239.20625,0.76,34.7031125,23.5623125,735.9875,4.705,43.74375,1.90125,52.75,5.875,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375MA_0.625BaCl_3,A-site mixed,6.040889651,4.839,-11.36801881,0.250356186,2.625,3.123854982,0,0.375,0,0.625,0,0,0,1,0,0,0,3,0,0,1.96,527.25,230.1425,1.012,52.091675,23.0110625,730.0625,4.70875,40.85625,1.90125,59.5,6.25,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.375Cs_0.25MA_0.375PbBr_3,A-site mixed,6.023286587,2.025,-6.479378851,-0.079003851,4.5607,5.172148079,0,0.375,0.25,0.375,0,0,0,0,0,0,1,0,3,0,1.8525,696.5,260.365,1.3045,77.301525,32.2126375,592.4125,3.69925,51.82875,1.46125,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.125Cs_0.125MA_0.5SrI_3,A-site mixed,6.513527605,3.613,-8.10569154,0.98718346,3.330333333,3.859722163,0.25,0.125,0.125,0.5,0,0,1,0,0,0,0,0,0,3,1.88125,629.875,251.29625,0.99025,53.104225,27.97935,665.1875,4.2015,48.2675,1.68125,52.75,5.875,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.125MA_0.5SrI_3,A-site mixed,6.516448931,3.605,-8.056527043,1.327347957,3.306233333,3.861788959,0.375,0.125,0,0.5,0,0,1,0,0,0,0,0,0,3,1.8525,641,255.70375,0.864,41.3783375,28.3381,670.575,4.23125,49.4125,1.685,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375SrBr_3,A-site mixed,6.057051305,4.11,-9.950806116,0.083443884,2.917,3.380220731,0.25,0.25,0.125,0.375,0,0,1,0,0,0,0,0,3,0,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.25MA_0.375SrBr_3,A-site mixed,6.054912664,4.072,-9.900167976,0.123832024,2.8955,3.389888415,0.375,0.25,0,0.375,0,0,1,0,0,0,0,0,3,0,1.7825,727.75,272.20125,0.968,48.0535625,33.1138875,605.1625,3.7575,55.08125,1.46875,43.75,5.375,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.5Cs_0.125MA_0.375SrBr_3,A-site mixed,6.05691872,4.115,-9.921923418,0.108576583,1.976766667,3.156065934,0.5,0,0.125,0.375,0,0,1,0,0,0,0,0,3,0,1.78625,734.625,273.83625,0.92625,48.187075,33.1226375,603.725,3.72525,55.86125,1.465,43.75,5.375,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.125Cs_0.125MA_0.75SrBr_3,A-site mixed,6.072913538,4.236,-10.05550099,-0.011875991,2.9741,3.351665901,0,0.125,0.125,0.75,0,0,1,0,0,0,0,0,3,0,2.04625,438.375,212.25875,0.95025,51.34615,18.060275,792.0625,5.1515,35.005,2.11375,66.25,6.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Cs_0.25MA_0.375SrCl_3,A-site mixed,5.751392694,4.876,-11.33575838,1.425991616,2.676133333,3.097025012,0.375,0,0.25,0.375,0,0,1,0,0,0,0,3,0,0,1.815,723.5,269.42875,1.0525,59.9129625,32.7638875,598.3375,3.6955,54.71625,1.46125,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.625MA_0.375SrCl_3,A-site mixed,5.745155219,4.793,-11.2464567,1.707293299,2.627333333,3.094130305,0.625,0,0,0.375,0,0,1,0,0,0,0,3,0,0,1.7575,745.75,278.24375,0.8,36.4611875,33.4813875,609.1125,3.755,57.00625,1.46875,39.25,5.125,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.375Cs_0.125MA_0.5SrCl_3,A-site mixed,5.755979568,4.888,-11.32270076,1.226299239,2.676766667,3.095147248,0.375,0,0.125,0.5,0,0,1,0,0,0,0,3,0,0,1.86875,638.875,254.3175,0.90625,47.3080375,28.1631,667.1625,4.20025,49.23,1.68125,50.5,5.75,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25Cs_0.125MA_0.375CaI_3,A-site mixed,6.248542286,3.639,-7.82194973,1.34380027,3.637166667,4.099575346,0.25,0.25,0.125,0.375,0,1,0,0,0,0,0,0,0,3,1.81125,716.625,267.79375,1.09425,59.77945,32.7551375,599.775,3.72775,53.93625,1.465,48.25,5.625,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.125Cs_0.125MA_0.5CaI_3,A-site mixed,6.256463496,3.648,-7.83897502,1.04989998,3.645466667,4.10303216,0.25,0.125,0.125,0.5,0,1,0,0,0,0,0,0,0,3,1.88125,629.875,251.29625,0.99025,53.104225,27.97935,665.1875,4.2015,48.2675,1.68125,52.75,5.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.125MA_0.5CaI_3,A-site mixed,6.255845213,3.634,-7.785418109,1.394456891,3.622866667,4.104789112,0.375,0.125,0,0.5,0,1,0,0,0,0,0,0,0,3,1.8525,641,255.70375,0.864,41.3783375,28.3381,670.575,4.23125,49.4125,1.685,48.25,5.625,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.125MA_0.5CaI_3,A-site mixed,6.260406433,3.649,-7.817898505,1.094101495,3.6325,4.103357709,0.375,0,0.125,0.5,0,1,0,0,0,0,0,0,0,3,1.86875,638.875,254.3175,0.90625,47.3080375,28.1631,667.1625,4.20025,49.23,1.68125,50.5,5.75,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.25Cs_0.125MA_0.625CaBr_3,A-site mixed,5.820970049,4.284,-9.814631259,-0.086881259,3.190466667,3.417150115,0,0.25,0.125,0.625,0,1,0,0,0,0,0,0,3,0,1.97625,525.125,228.75625,1.05425,58.021375,22.8360625,726.65,4.67775,40.67375,1.8975,61.75,6.375,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.125Cs_0.125MA_0.375CaCl_3,A-site mixed,5.479455507,5.083,-11.1834912,1.089633799,2.8607,3.146304714,0.375,0.125,0.125,0.375,0,1,0,0,0,0,0,3,0,0,1.79875,725.625,270.815,1.01025,53.9832625,32.9388875,601.75,3.7265,54.89875,1.465,46,5.5,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25MA_0.5CaCl_3,A-site mixed,5.496880162,5.08,-11.17301985,0.57673015,2.858,3.144088951,0.25,0.25,0,0.5,0,1,0,0,0,0,0,3,0,0,1.865,632,252.6825,0.948,47.174525,28.15435,668.6,4.2325,48.45,1.685,50.5,5.75,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.375Cs_0.125MA_0.5CaCl_3,A-site mixed,5.511920007,5.094,-11.2347288,0.108396202,2.884666667,3.145493389,0,0.375,0.125,0.5,0,1,0,0,0,0,0,3,0,0,1.90625,611.875,245.25375,1.15825,64.6966,27.61185,661.2375,4.204,46.3425,1.68125,57.25,6.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.5MA_0.5CaCl_3,A-site mixed,5.503029987,5.069,-11.20993949,-0.081439491,2.871933333,3.143874361,0,0.5,0,0.5,0,1,0,0,0,0,0,3,0,0,1.89,614,246.64,1.116,58.7669,27.78685,664.65,4.235,46.525,1.685,55,6,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3
CsBa_0.125Pb_0.875I_3,B-site mixed,6.447064375,1.7481,-5.462542861,0.131707139,5.4578,5.338435261,0,0,1,0,0,0,0,0.125,0,0,0.875,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.25Pb_0.75I_3,B-site mixed,6.498334421,1.9674,-5.849265591,0.166234409,4.915133333,5.224858711,0,0,1,0,0,0,0,0.25,0,0,0.75,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.375Pb_0.625I_3,B-site mixed,6.547573308,2.2825,-6.245016223,0.191733777,4.445666667,5.078808235,0,0,1,0,0,0,0,0.375,0,0,0.625,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.5Pb_0.5I_3,B-site mixed,6.598036005,2.2945,-6.636409019,0.221590981,4.1523,4.980185078,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.625Pb_0.375I_3,B-site mixed,6.644995942,3.1368,-7.043211323,0.236038678,3.810433333,4.777074627,0,0,1,0,0,0,0,0.625,0,0,0.375,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.75Pb_0.25I_3,B-site mixed,6.693627315,3.368,-7.444695188,0.255804813,3.6242,4.664093387,0,0,1,0,0,0,0,0.75,0,0,0.25,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.875Pb_0.125I_3,B-site mixed,6.740872877,3.3591,-7.857035809,0.264714191,3.4339,4.464674377,0,0,1,0,0,0,0,0.875,0,0,0.125,0,0,3,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1.39125,2071.125,951.83125,4.56,146.06375,-31.75,529.475,7.605,144.9125,1.07,59.25,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.125Pb_0.875I_3,B-site mixed,6.499052256,1.8929,-5.454368634,0.067881366,5.138,5.306562548,0,0,0,1,0,0,0,0.125,0,0,0.875,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.25Pb_0.75I_3,B-site mixed,6.542932015,1.9982,-5.859433363,0.084066638,4.740033333,5.216654439,0,0,0,1,0,0,0,0.25,0,0,0.75,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.375Pb_0.625I_3,B-site mixed,6.583438898,2.276,-6.269507794,0.095242206,4.318266667,5.066766205,0,0,0,1,0,0,0,0.375,0,0,0.625,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.5Pb_0.5I_3,B-site mixed,6.604817668,2.3489,-6.676694281,0.109305719,4.134833333,4.992480669,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.625Pb_0.375I_3,B-site mixed,6.652686906,3.0673,-7.097930819,0.109319181,3.811466667,4.80247661,0,0,0,1,0,0,0,0.625,0,0,0.375,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.75Pb_0.25I_3,B-site mixed,6.715199858,2.7245,-7.528786741,0.099713259,3.597233333,4.678034551,0,0,0,1,0,0,0,0.75,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.875Pb_0.125I_3,B-site mixed,6.788576193,3.0957,-7.963602806,0.086147194,3.374733333,4.455123105,0,0,0,1,0,0,0,0.875,0,0,0.125,0,0,3,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1.39125,2071.125,951.83125,4.56,146.06375,-31.75,529.475,7.605,144.9125,1.07,59.25,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.125Pb_0.875I_3,B-site mixed,6.605790746,2.1047,-5.4709529,-0.4177029,4.827933333,5.235553521,0,0,0,0,1,0,0,0.125,0,0,0.875,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.25Pb_0.75I_3,B-site mixed,6.618034793,2.3501,-5.938051961,-0.463551961,4.585233333,5.169335962,0,0,0,0,1,0,0,0.25,0,0,0.75,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.2475,2036.75,700.9875,9.41,189.7325,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.375Pb_0.625I_3,B-site mixed,6.649534736,2.2902,-6.353075909,-0.457325909,4.368933333,5.103811031,0,0,0,0,1,0,0,0.375,0,0,0.625,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.27625,2043.625,751.15625,8.44,180.99875,49.25,635.775,5.985,163.7625,1.79,72.25,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.5Pb_0.5I_3,B-site mixed,6.673731528,2.3867,-6.784008059,-0.467008059,4.085,4.965409773,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.625Pb_0.375I_3,B-site mixed,6.717720467,2.4965,-7.24110595,-0.50285595,3.856733333,4.863821286,0,0,0,0,1,0,0,0.625,0,0,0.375,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.33375,2057.375,851.49375,6.5,163.53125,8.75,582.625,6.795,154.3375,1.43,65.75,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.75Pb_0.25I_3,B-site mixed,6.734420478,3.201,-7.663803561,-0.504303561,3.671266667,4.688133008,0,0,0,0,1,0,0,0.75,0,0,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.3625,2064.25,901.6625,5.53,154.7975,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5
