KSr_0.125Ba_0.5Sn_0.25Pb_0.125Br_3,B-site mixed,6.094452033,3.6298,-8.759686015,0.656563985,1,0,0,0,0,0,0.125,0.5,0,0.25,0.125,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.304,2217.75,832.611,5.359,135.195,-3,586.725,7.426,182.043,1.345,55.5,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FASr_0.875Pb_0.125I_3,B-site mixed,6.530914315,4.1955,-8.738218311,-0.495718311,0,0,0,0,1,0,0.875,0,0,0,0.125,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.251,1701,986.831,3.641,102.567,-133.25,570.25,7.771,142.025,1.123,43.5,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.125MA_0.5CaI_3,A-site mixed,6.163470437,4.8127,-8.730057513,1.516192487,0.375,0.125,0,0.5,0,1,0,0,0,0,0,0,0,3,1.853,641,255.704,0.864,41.378,28.338,670.575,4.231,49.413,1.685,48.25,5.625,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCa_0.125Sr_0.875I_3,B-site mixed,6.425367772,4.2726,-8.727355895,2.490144105,0,1,0,0,0,0.125,0.875,0,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.228,1667.75,1050.75,2.416,81.677,-166.5,554.538,8.241,139.121,0.956,35.75,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.875Pb_0.125I_3,B-site mixed,6.740872877,4.2147,-8.702502808,0.297497192,0,0,1,0,0,0,0,0.875,0,0,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.625CaI_3,A-site mixed,6.220533668,4.4918,-8.65609062,1.09515938,0.375,0,0.625,0,0,1,0,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSr_0.25Ba_0.25Sn_0.125Pb_0.375Br_3,B-site mixed,5.980429397,3.6573,-8.620527084,0.291972916,0,1,0,0,0,0,0.25,0.25,0,0.125,0.375,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.26,2051.375,799.384,6.702,148.776,1.375,619.987,6.741,172.284,1.579,60.5,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FABa_0.75Pb_0.25I_3,B-site mixed,6.693104201,4.0936,-8.580831944,-0.510831944,0,0,0,0,1,0,0,0.75,0,0,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.5Ge_0.25Sn_0.125Pb_0.125Br_3,B-site mixed,5.722139699,3.7054,-8.56090961,-0.16090961,0,0,1,0,0,0.5,0,0,0.25,0.125,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.01,2267.625,997.096,4.438,78.93,-19.125,663.438,13.711,219.444,1.539,34.5,4.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBaI_3,Pure,6.769870212,4.0354,-8.55483073,3.26516927,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCaI_3,Pure,6.188850245,4.4137,-8.550822953,2.439177047,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.125Ba_0.75Sn_0.125I_3,B-site mixed,6.667866884,3.5284,-8.54891335,0.28608665,0,0,1,0,0,0.125,0,0.75,0,0.125,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2137.625,953.64,3.8,122.846,-43.375,539.475,7.974,160.78,1.038,50.75,5.625,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSrI_3,Pure,6.427179815,4.1325,-8.523548734,2.956451266,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASr_0.125Pb_0.875Cl_3,B-site mixed,5.777915145,3.9631,-8.520385784,-0.114135784,0,0,0,1,0,0,0.125,0,0,0,0.875,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.199,1977,655.819,10.249,192.252,75.25,694.75,5.199,172.775,2.158,76.5,5.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.75Pb_0.25I_3,B-site mixed,6.694242456,3.6625,-8.475048799,0.514951201,0,0,0,1,0,0,0,0.75,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.125Sr_0.125Ba_0.25Ge_0.375Pb_0.125Br_3,B-site mixed,5.843296793,3.5718,-8.463723695,0.053776305,0,0,1,0,0,0.125,0.125,0.25,0.375,0,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.112,2364,1049.144,4.822,103.424,5.25,643.362,16.615,219.096,1.511,43.5,4.875,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBa_0.5Pb_0.5Br_3,B-site mixed,6.052765535,4.0646,-8.462920905,0.612079095,1,0,0,0,0,0,0,0.5,0,0,0.5,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FACa_0.25Sr_0.125Pb_0.625Br_3,B-site mixed,6.139303066,3.738,-8.457703016,-0.696453016,0,0,0,0,1,0.25,0.125,0,0,0,0.625,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.151,1910.5,783.656,7.799,150.472,8.75,663.325,6.139,166.968,1.825,61,5.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FACa_0.25Sr_0.125Ba_0.125Ge_0.375Pb_0.125Br_3,B-site mixed,6.097101865,3.8608,-8.423997617,-0.627747617,0,0,0,0,1,0.25,0.125,0.125,0.375,0,0.125,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.06,2323.875,1062.894,4.567,91.267,-7.75,654.225,16.68,220.905,1.525,39,4.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MABa_0.5Ge_0.5Br_3,B-site mixed,5.950700757,4.0873,-8.422123843,0.117876157,0,0,0,1,0,0,0,0.5,0.5,0,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.145,2592.5,1106.75,4.455,104.97,34,632.5,19.905,237.25,1.45,44,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbSr_0.25Ba_0.25Ge_0.25Pb_0.25Br_3,B-site mixed,5.894977017,3.8671,-8.362666973,0.294833028,0,1,0,0,0,0,0.25,0.25,0.25,0,0.25,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.185,2215.75,964.038,5.7,126.19,2.5,632.5,13.195,197.325,1.545,52,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.125Sr_0.125Ge_0.375Sn_0.25Pb_0.125Cl_3,B-site mixed,5.526440193,2.7063,-8.358800444,1.563699556,0,0,1,0,0,0.125,0.125,0,0.375,0.25,0.125,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.045,2563.5,924.924,5.753,98.768,48.5,694.788,16.413,256.639,1.779,42,4.625,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCaI_3,Pure,6.16874981,4.2203,-8.329313565,2.890686435,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.875Ba_0.125I_3,B-site mixed,6.258238925,4.1623,-8.325858134,2.969141866,1,0,0,0,0,0.875,0,0.125,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.052,1797.125,1098.25,1.805,52.235,-143,578.937,8.465,152.861,0.986,24.5,4.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.375Ge_0.25Pb_0.375Br_3,B-site mixed,6.101200462,3.8938,-8.315995605,-0.687245605,0,0,0,0,1,0,0,0.375,0.25,0,0.375,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.196,2314.625,903.869,6.932,147.351,51.75,647.425,12.742,202.863,1.71,59.75,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.125Sr_0.5Ba_0.125Pb_0.25I_3,B-site mixed,6.471569068,3.7586,-8.280650441,0.464349559,0,0,0,1,0,0.125,0.5,0.125,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.23,1812.625,935.413,4.75,117.786,-82.5,590.213,7.36,149.784,1.294,49,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.75Pb_0.25I_3,B-site mixed,6.667835497,4.1981,-8.262966434,0.267033566,0,0,1,0,0,0,0,0.75,0,0,0.25,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSr_0.125Ba_0.375Ge_0.125Sn_0.125Pb_0.25Br_3,B-site mixed,5.952731233,3.4537,-8.228861119,0.564888881,1,0,0,0,0,0,0.125,0.375,0.125,0.125,0.25,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.24,2239.75,870.74,6.08,138.166,17.125,619.987,10.096,192.246,1.531,56.5,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FACa_0.5Ge_0.5Br_3,B-site mixed,6.035314638,4.2431,-8.226381675,-0.721381675,0,0,0,0,1,0.5,0,0,0.5,0,0,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.935,2432,1161.75,3.435,56.344,-18,675.95,20.165,244.485,1.505,26,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.125Sn_0.5Pb_0.375Cl_3,B-site mixed,5.781514675,3.5808,-8.185156709,-0.142656709,0,0,0,1,0,0.125,0,0,0,0.5,0.375,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.146,2416.25,616.804,8.105,142.065,82.25,696.337,6.455,231.231,1.979,58.25,5.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FABa_0.625Pb_0.375I_3,B-site mixed,6.692971508,3.4262,-8.122591521,-0.522591521,0,0,0,0,1,0,0,0.625,0,0,0.375,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCa_0.375Ge_0.125Pb_0.5Br_3,B-site mixed,5.8087347,2.888,-8.09170675,0.02954325,0,1,0,0,0,0.375,0,0,0.125,0,0.5,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.079,2058.75,868.763,6.921,127.706,11.5,674.188,9.559,188.739,1.791,52.5,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.625Ba_0.25Pb_0.125I_3,B-site mixed,6.511701562,4.062,-8.076435068,3.061064933,1,0,0,0,0,0,0.625,0.25,0,0,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.291,1806.75,976.831,3.904,114.995,-104.25,558.6,7.724,142.85,1.107,48,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAPbCl_3,Pure,5.919242409,4.0745,-8.070887448,-1.080887447,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsSr_0.25Ge_0.75Cl_3,B-site mixed,5.440212665,2.6047,-8.03277432,1.62222568,0,0,1,0,0,0,0.25,0,0.75,0,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,0.968,2744,1169.125,4.625,76.362,48,708.95,25.9,284.95,1.745,33.5,4.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.625Pb_0.375I_3,B-site mixed,6.604172828,3.9058,-8.005233606,0.514766394,0,0,0,1,0,0,0,0.625,0,0,0.375,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAPbCl_3,Pure,5.774902509,3.8377,-7.999757515,-0.129757515,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsPbCl_3,Pure,5.761423975,3.0773,-7.99645208,1.52354792,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSr_0.125Ba_0.125Ge_0.25Sn_0.25Pb_0.25Cl_3,B-site mixed,5.605649567,2.7044,-7.976649998,2.903350003,1,0,0,0,0,0,0.125,0.125,0.25,0.25,0.25,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.137,2468.125,834.817,6.761,127.749,60.25,678.1,12.969,235.28,1.805,52.75,5.125,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FAPbBr_0.375Cl_2.625,X-site mixed,5.981934222,4.1289,-7.948951844,-1.037701844,0,0,0,0,1,0,0,0,0,0,1,2.625,0.375,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
KCa_0.125Sr_0.25Ba_0.125Ge_0.5Br_3,B-site mixed,5.703101752,3.5184,-7.855204938,0.398545062,1,0,0,0,0,0.125,0.25,0.125,0.5,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.052,2446.625,1130.5,3.938,80.386,-8,655.013,20.017,238.234,1.479,35,4.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.375Ge_0.5Pb_0.125Br_3,B-site mixed,5.845380682,3.1339,-7.849899561,-0.087399561,0,0,0,1,0,0.375,0,0,0.5,0,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.959,2465.25,1097.831,4.66,77.234,15.25,691.663,19.695,247.389,1.671,33.75,4.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsBa_0.625Pb_0.375I_3,B-site mixed,6.60104274,3.9657,-7.825887031,0.234112969,0,0,1,0,0,0,0,0.625,0,0,0.375,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsGe_0.125Pb_0.875Cl_3,B-site mixed,5.725337542,2.9044,-7.810258321,1.553491679,0,0,1,0,0,0,0,0,0.125,0,0.875,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2158.5,677.006,10.596,190.376,111.25,721.325,8.149,197.45,2.29,75.75,5.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.125Ge_0.375Sn_0.5Cl_3,B-site mixed,5.73892963,3.36,-7.761024253,-0.187274253,0,0,0,1,0,0.125,0,0,0.375,0.5,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.026,2822.75,845.872,5.844,91.594,86,713.813,16.591,289.881,1.859,39.5,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCa_0.875Ge_0.125I_3,B-site mixed,6.154438847,3.9002,-7.758935365,2.904814635,1,0,0,0,0,0.875,0,0,0.125,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.984,1925.75,1124.438,2.021,44.145,-121.5,611.337,11.439,177.124,1.126,21.5,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FACa_0.125Sr_0.375Ba_0.125Sn_0.125Pb_0.25I_3,B-site mixed,6.485559731,3.3981,-7.73612685,-0.42862685,0,0,0,0,1,0.125,0.375,0.125,0,0.125,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.216,1965.25,868.303,5.346,121.672,-46.375,610.1,7.235,168.968,1.42,50.5,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbPbCl_3,Pure,5.739673063,3.0623,-7.69943431,0.04056569,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FABa_0.125Ge_0.625Sn_0.25Cl_3,B-site mixed,6.047057001,4.2976,-7.676052034,-1.061052034,0,0,0,0,1,0,0,0.125,0.625,0.25,0,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.009,2920.625,1008.717,5.601,92.225,98.75,716.325,22.676,299.055,1.857,39.5,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.125Pb_0.875Br_3,B-site mixed,6.106581845,3.4887,-7.67074021,-0.06699021,0,0,0,1,0,0,0,0.125,0,0,0.875,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FASnCl_3,Pure,5.924281702,3.6741,-7.645750985,-1.305750985,0,0,0,0,1,0,0,0,0,1,0,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FABa_0.5Pb_0.5I_3,B-site mixed,6.630935401,3.2812,-7.63841832,-0.50841832,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KBa_0.25Ge_0.625Sn_0.125Cl_3,B-site mixed,5.509833232,2.4061,-7.563900048,2.961099952,1,0,0,0,0,0,0,0.25,0.625,0.125,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.042,2820.875,1070.828,5.136,94.553,77.125,690.613,22.777,280.284,1.724,40.25,4.625,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.5Pb_0.5I_3,B-site mixed,6.563682589,3.1671,-7.539097199,0.510902801,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbCl_3,Pure,5.728638827,3.0528,-7.475699323,2.774300677,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASnCl_3,Pure,5.86278884,3.1821,-7.452144478,-0.232144478,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsCa_0.125Ba_0.125Ge_0.25Sn_0.5Br_3,B-site mixed,5.873309497,2.1322,-7.429451254,-0.085701254,0,0,1,0,0,0.125,0,0.125,0.25,0.5,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.095,2694.125,819.685,5.627,99.684,64.5,681.412,13.617,265.619,1.719,42.5,4.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnBr_0.375Cl_2.625,X-site mixed,6.087970235,4.3634,-7.42407695,-0.30032695,0,0,0,1,0,0,0,0,0,1,0,2.625,0.375,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
CsSnCl_3,Pure,5.676825162,1.8043,-7.390085776,1.479914224,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FASnBr_0.75Cl_2.25,X-site mixed,6.244730553,3.8822,-7.352027944,-1.162027944,0,0,0,0,1,0,0,0,0,1,0,2.25,0.75,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.847,262.348,195.615,3.191,46.566,342.75,1223.3,3.729,11.331,3.11,21.5,3.25
CsSnBr_0.375Cl_2.625,X-site mixed,5.842606123,4.2423,-7.318446545,1.240303455,0,0,1,0,0,0,0,0,0,1,0,2.625,0.375,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
KSr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.5Br_3,B-site mixed,5.949113933,2.3454,-7.313721335,0.412528665,1,0,0,0,0,0,0.125,0.125,0.125,0.125,0.5,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.182,2226,770.402,8.02,155.634,57.625,673.138,9.286,201.671,1.891,63,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsGe_0.125Sn_0.875Cl_3,B-site mixed,5.652020478,1.7891,-7.288077494,1.506922506,0,0,1,0,0,0,0,0,0.125,0.875,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.115,2904.875,593.418,7.061,112.947,120.875,715.288,10.275,295.861,1.966,47.75,4.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.125MA_0.625SnCl_3,A-site mixed,5.915250258,3.6168,-7.286785785,0.511964215,0.25,0.125,0,0.625,0,0,0,0,0,1,0,3,0,0,1.935,545.25,236.185,0.844,40.499,23.379,734.013,4.706,42.781,1.901,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
